id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,total_of_bookings,last_review,booking_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,year,month,dayname,estimated_revenue,initial_revenue,recommended_minimum_nights,recommended_price_per_night,recommended_revenue_min_nights,extended_stay_price,recommended_revenue_extended_stay,last_minute_discount,recommended_revenue_last_minute,total_recommended_revenue
603446586164341850,"NEW: 5min BTS Asok - 1B1B, Cozy, Spacious 3",441917899,Pimboon,Khlong Toei,13.73427,100.56352,Entire home/apt,2507,2,39,2022-12-20,5.13,7,235,39,2022,12,Tuesday,25721.82,25721.82,2,2883.0499999999997,29580.092999999997,22055.332499999997,28285.963931249997,2508.2535,2573.4680909999997,60439.525022249996
595125485157952676,A new minimalist stay in Creative Space Siam 421-3,451602547,Mam GalileOasis,Ratchathewi,13.751654,100.526443,Entire home/apt,2893,1,11,2022-12-20,2.21,9,360,11,2022,12,Tuesday,6393.53,6393.53,2,3182.3,14065.766000000001,24344.595,13450.388737500001,2768.601,1223.721642,28739.8763795
584886798956376113,Cozy5Living in Bangkok 60m to MRT near chatuchank,215794729,Aegkawut,Bang Sue,13.82911,100.52547,Entire home/apt,1075,1,12,2022-12-26,1.28,3,360,12,2022,12,Monday,1376.0,1376.0,2,1182.5,3027.2000000000003,9046.125,2894.76,1028.775,263.36640000000006,6185.326400000001
595373962545322720,20 th floor with 2 beautiful balcony Nana BTS,164627457,M,Khlong Toei,13.74107,100.55211,Entire home/apt,1446,1,10,2022-12-05,1.16,7,347,10,2022,12,Monday,1677.36,1677.36,2,1662.8999999999999,3857.9279999999994,12721.184999999998,3689.143649999999,1446.723,335.63973599999997,7882.711385999998
585189276965333514,Viva la vida Hotel#Huai Khwang MRT#2 Single,178564839,Weeraya,Huai Khwang,13.77411,100.57861,Private room,1723,1,2,2022-12-12,1.07,35,73,2,2022,12,Monday,1843.6100000000001,1843.6100000000001,2,1895.3000000000002,4055.9420000000005,14499.045,3878.4945375,1648.911,352.8669540000001,8287.3034915
585197172718769011,Spacious 1 bedroom apartment in center Bangkok.,92637044,Pornchanok,Ratchathewi,13.761053,100.537788,Entire home/apt,1700,1,2,2022-12-23,0.52,2,361,2,2022,12,Friday,884.0,884.0,2,1870.0000000000002,1944.8000000000004,14305.500000000002,1859.7150000000004,1626.9,169.19760000000002,3973.7126000000007
585245697734202949,Viva la vida Hotel#Huai Khwang MRT#King(Wide) bed,178564839,Weeraya,Huai Khwang,13.77188,100.57797,Private room,1531,1,12,2022-12-07,1.4,35,83,12,2022,12,Wednesday,2143.4,2143.4,2,1684.1000000000001,4715.4800000000005,12883.365000000002,4509.17775,1465.1670000000001,410.24676,9634.90451
595912985503028900,Lux New Renovated Suite 3BR/6Pax Nightlife Soi 11,37194944,Darren,Vadhana,13.744698524475098,100.55663299560548,Entire home/apt,7214,1,37,2022-12-19,4.13,8,307,37,2022,12,Monday,29793.82,29793.82,2,8296.099999999999,68525.786,63465.16499999999,65527.78286249999,7217.606999999999,5961.743382,140015.31224449998
596006150034723525,1BR! !Near The Grand Palace/ASOK Station/Sukhumvit,52161947,Noons,Khlong Toei,13.7375,100.55725,Entire home/apt,2500,1,18,2022-12-22,2.13,99,361,18,2022,12,Thursday,5325.0,5325.0,2,2875.0,12247.5,21993.75,11711.671875,2501.25,1065.5325,25024.704375
585297168365790345,Viva la vida Hotel#2ppl#Huai Khwang MRT#Downtown,178564839,Weeraya,Huai Khwang,13.77363,100.57727,Private room,1531,1,7,2022-12-21,0.89,35,71,7,2022,12,Wednesday,1362.59,1362.59,2,1684.1000000000001,2997.6980000000003,12883.365000000002,2866.5487125000004,1465.1670000000001,260.7997260000001,6125.0464385000005
585309629460878338,Viva la vida Hotel#2ppl#Huai Khwang MRT,178564839,Weeraya,Huai Khwang,13.77202,100.57797,Private room,1531,1,6,2022-12-19,0.88,35,81,6,2022,12,Monday,1347.28,1347.28,2,1684.1000000000001,2964.016,12883.365000000002,2834.3403000000003,1465.1670000000001,257.86939200000006,6056.225692
596071043137279428,2BR！New! Near The Grand Palace/ASOK Station/4PPL,314945555,Nana,Khlong Toei,13.7355,100.55884,Entire home/apt,5329,1,11,2022-12-26,1.34,49,357,11,2022,12,Monday,7140.860000000001,7140.860000000001,2,6128.349999999999,16423.978,46881.877499999995,15705.4289625,5331.6645,1428.886086,33558.293048499996
596183390732970794,COZZI_137 - The Dark Rise by Grand Airport Resort,445655602,Cozzi,Lat Krabang,13.718799,100.764084,Private room,886,1,8,2022-12-13,1.03,4,345,8,2022,12,Tuesday,912.58,912.58,2,974.6,2007.6760000000002,7455.69,1919.840175,847.902,174.66781200000003,4102.183987
585327121732756666,Viva la vida Hotel#4ppl#Huai Khwang MRT#Downtown,178564839,Weeraya,Huai Khwang,13.77222,100.57735,Private room,1962,1,4,2022-12-21,0.88,35,75,4,2022,12,Wednesday,1726.56,1726.56,2,2158.2000000000003,3798.4320000000007,16510.230000000003,3632.2506000000008,1877.6340000000002,330.4635840000001,7761.146184000002
585351463176587217,Viva la vida Hotel#4ppl#Huai Khwang MRT,178564839,Weeraya,Huai Khwang,13.77202,100.57755,Private room,1962,1,2,2022-12-16,1.2,35,84,2,2022,12,Friday,2354.4,2354.4,2,2158.2000000000003,5179.68,16510.230000000003,4953.069,1877.6340000000002,450.63216000000006,10583.381159999999
585356930977944035,Viva la vida Hotel#4ppl#Huai Khwang MRT#Downtown,178564839,Weeraya,Huai Khwang,13.77407,100.57713,Private room,1962,1,4,2022-12-05,0.62,35,73,4,2022,12,Monday,1216.44,1216.44,2,2158.2000000000003,2676.168,16510.230000000003,2559.0856500000004,1877.6340000000002,232.82661600000003,5468.080266000001
585361340134564757,Viva la vida Hotel#4ppl#Huai Khwang MRT#Downtown,178564839,Weeraya,Huai Khwang,13.77365,100.57741,Private room,1962,1,29,2022-12-19,3.26,35,71,29,2022,12,Monday,6396.12,6396.12,2,2158.2000000000003,14071.464000000002,16510.230000000003,13455.83745,1877.6340000000002,1224.2173680000003,28751.518818000004
597463929741705763,"【NEW! 2-bedrooms】 5min BTS Asok, Skypool, Netflix",30386490,N'Dee,Khlong Toei,13.73792,100.55768,Entire home/apt,5429,1,44,2022-12-22,5.12,23,70,44,2022,12,Thursday,27796.48,27796.48,2,6243.349999999999,63931.903999999995,47761.627499999995,61134.8832,5431.714499999999,5562.075647999999,130628.86284799999
587370237147842331,1BR 48 sqm. ( 3A),23290999,Chanya,Vadhana,13.7333,100.57032,Entire home/apt,1211,1,12,2022-12-18,1.38,7,343,12,2022,12,Sunday,1671.1799999999998,1671.1799999999998,2,1392.6499999999999,3843.7139999999995,10653.7725,3675.5515124999993,1211.6055,334.40311799999995,7853.6686304999985
598017373985715408,Cozy Room with Double Bed@The Little Pig Sukhumvit,337002776,Zuzu,Khlong Toei,13.71718,100.58783,Private room,1306,1,3,2022-12-10,0.47,30,360,3,2022,12,Saturday,613.8199999999999,613.8199999999999,2,1501.8999999999999,1411.7859999999998,11489.534999999998,1350.0203624999997,1306.6529999999998,122.82538199999998,2884.6317444999995
598273202872308427,"S3 (B)- Cozy Room 4 Guests, Heart of Bangkok, BTS!",123828822,Sara,Sathon,13.72014,100.52957,Entire home/apt,1914,4,19,2022-12-04,2.15,22,132,19,2022,12,Sunday,16460.399999999998,16460.399999999998,2,2105.4,9053.22,16106.310000000001,8657.141625,1831.698,787.63014,18497.991765
598324399630737266,A2/温馨公寓/大床房/ 城市景观/silom/ 曼谷市中心/ 泳池免费/免费健身房/,235135484,Shin,Sathon,13.70979,100.51881,Entire home/apt,971,1,19,2022-12-11,2.5,21,51,19,2022,12,Sunday,2427.5,2427.5,2,1068.1000000000001,5340.500000000001,8170.965000000001,5106.853125000001,929.2470000000001,464.62350000000004,10911.976625000001
598324508591114740,6F/Silom/ 曼谷市中心超值公寓/大床房/可做饭/ BTS/ 泳池免费,235135484,Shin,Sathon,13.71014,100.52173,Entire home/apt,1057,1,26,2022-12-13,3.45,21,115,26,2022,12,Tuesday,3646.65,3646.65,2,1162.7,8022.630000000001,8894.655,7671.639937500001,1011.549,697.9688100000001,16392.2387475
598344499892669131,Very big 3 bed rooms city center near BTS,46224081,Orranart,Bang Rak,13.7236,100.5311,Entire home/apt,4000,1,7,2022-12-11,0.82,10,349,7,2022,12,Sunday,3280.0,3280.0,2,4400.0,7216.0,33660.0,6900.299999999999,3828.0,627.792,14744.091999999999
598880120359996817,1min Walk to MRT! (3rd Fl.) Big Room(upto 4ppl),31443036,Han,Bang Sue,13.81861,100.53199,Private room,990,1,7,2022-12-26,1.27,4,64,7,2022,12,Monday,1257.3,1257.3,2,1089.0,2766.06,8330.85,2645.044875,947.43,240.64722,5651.752095
603862937042595280,"Studio room, near BTS Surasak, Sathon Rd. Bangkok.",238944392,Huahua,Sathon,13.71218,100.52054,Entire home/apt,943,1,5,2022-12-10,0.68,3,342,5,2022,12,Saturday,641.24,641.24,2,1037.3000000000002,1410.7280000000003,7935.345,1349.0086500000002,902.4510000000001,122.73333600000002,2882.469986000001
604543156463445245,MK House,451952745,Min,Khlong Toei,13.715897,100.57486,Private room,1458,1,27,2022-12-07,3.31,2,117,27,2022,12,Wednesday,4825.9800000000005,4825.9800000000005,2,1676.6999999999998,11099.753999999999,12826.755,10614.139762499999,1458.7289999999998,965.678598,22679.572360499995
604789515863254057,1bedroom/skypool/cityview/luxtury Life rama9 condo,270215556,Ideomobi,Din Daeng,13.7556,100.56435,Entire home/apt,1860,80,20,2022-12-24,2.34,28,268,20,2022,12,Saturday,348192.0,348192.0,2,2046.0000000000002,9575.28,15651.900000000003,9156.3615,1780.0200000000002,833.0493600000001,19564.690860000002
604823265312303674,1BR Twin Suit 2ppl/Surasak BTS Sathorn/Pool /WIFI,201677068,Curry,Sathon,13.70896,100.52002,Entire home/apt,1320,1,5,2022-12-07,0.62,228,359,5,2022,12,Wednesday,818.4,818.4,2,1452.0000000000002,1800.4800000000002,11107.800000000001,1721.709,1263.2400000000002,156.64176000000003,3678.8307600000003
604852311754962434,Private Apartment at Movenpick (Up Ekkamai Condo),4836941,GrongGaew,Vadhana,13.73988,100.58963,Private room,2768,5,11,2022-12-23,1.4,4,115,11,2022,12,Friday,19376.0,19376.0,2,3183.2,8912.96,24351.48,8523.018,2769.384,775.42752,18211.40552
605518445508063865,From MTR 50m  XTcondo. Luxury apartments,138349971,星仪Iris,Huai Khwang,13.780259,100.574295,Entire home/apt,800,30,1,2022-12-07,1.0,3,11,1,2022,12,Wednesday,24000.0,24000.0,2,880.0000000000001,1760.0000000000002,6732.000000000001,1683.0000000000002,765.6000000000001,153.12000000000003,3596.1200000000003
588345441968063861,2mins walk MRT ThaPhra.Blue Line-SkyPool.Panoramic,13214862,Athiradee,Bangkok Yai,13.73202,100.47158,Entire home/apt,1017,8,12,2022-12-07,1.31,1,324,12,2022,12,Wednesday,10658.16,10658.16,2,1118.7,2930.994,8558.055,2802.7630125,973.269,254.99647800000002,5988.7534905
588676474366038239,303. Family bedroom in Bangkok nearby BTS Ekamai,449012324,Jeff,Vadhana,13.72972,100.58866,Private room,1650,1,9,2022-12-21,1.19,12,352,9,2022,12,Wednesday,1963.5,1963.5,2,1897.4999999999998,4516.049999999999,14515.874999999996,4318.472812499998,1650.8249999999998,392.8963499999999,9227.419162499997
588693186965735761,Natural Lifestyle Bedroom nearby shopping& BTS,449012324,Jeff,Vadhana,13.7281,100.59005,Private room,950,2,8,2022-12-05,0.91,12,361,8,2022,12,Monday,1729.0,1729.0,2,1092.5,1988.3500000000001,8357.625,1901.3596875,950.475,172.98645000000002,4062.6961375
588737917617292695,KoKaew,18492939,Kaew,Phra Khanong,13.696,100.594,Private room,542,1,1,2022-12-11,1.0,3,365,1,2022,12,Sunday,542.0,542.0,2,596.2,1192.4,4560.93,1140.2325,518.6940000000001,103.73880000000003,2436.3713000000002
607564823592020464,#2❤Homey Cozy❤5Min walk to MRT❤ Wi-Fi ❤Washchine,306704320,Kangaroo,Huai Khwang,13.78938,100.57598,Entire home/apt,1078,3,4,2022-12-03,0.47,16,358,4,2022,12,Saturday,1519.98,1519.98,2,1185.8000000000002,1114.652,9071.37,1065.8859750000001,1031.6460000000002,96.97472400000002,2277.5126990000003
599063426522556300,Perfect location# Pool(50F)#Gym@Sukhumvit 24(602),178564839,Weeraya,Khlong Toei,13.72364,100.56394,Entire home/apt,2210,2,17,2022-12-16,2.37,35,83,17,2022,12,Friday,10475.4,10475.4,2,2541.5,12046.710000000001,19442.475,11519.6664375,2211.105,1048.06377,24614.440207500003
599071284560772621,Perfect location# Pool(50F)#Gym@Sukhumvit 24(1049),178564839,Weeraya,Khlong Toei,13.72386,100.56601,Entire home/apt,2197,2,20,2022-12-18,2.45,35,86,20,2022,12,Sunday,10765.300000000001,10765.300000000001,2,2526.5499999999997,12380.095,19328.1075,11838.46584375,2198.0984999999996,1077.0682649999999,25295.62910875
599083477260601530,2BR! Perfect location# Pool(50F)#Gym@Sukhumvit 24,178564839,Weeraya,Khlong Toei,13.72379,100.5656,Entire home/apt,4973,2,26,2022-12-10,3.1,35,71,26,2022,12,Saturday,30832.600000000002,30832.600000000002,2,5718.95,35457.49,43749.96749999999,33906.2248125,4975.4865,3084.8016300000004,72448.5164425
599109616072964220,Perfect location# Pool(50F)#Gym@Sukhumvit 24(556),312545246,Mike,Khlong Toei,13.72402,100.56652,Entire home/apt,2090,2,24,2022-12-26,2.76,49,65,24,2022,12,Monday,11536.8,11536.8,2,2403.5,13267.32,18386.774999999998,12686.874749999997,2091.045,1154.25684,27108.451589999997
599127544564690519,Perfect location# Pool(50F)#Gym@Sukhumvit 24(557),312545246,Mike,Khlong Toei,13.72522,100.56598,Entire home/apt,2090,2,30,2022-12-18,3.78,49,66,30,2022,12,Sunday,15800.4,15800.4,2,2403.5,18170.46,18386.774999999998,17375.502374999996,2091.045,1580.83002,37126.792395
588841213406270793,301. Designer bedroom in heart on Bangkok Ekamai,449012324,Jeff,Vadhana,13.72812,100.59062,Private room,900,2,6,2022-12-17,0.89,12,330,6,2022,12,Saturday,1602.0,1602.0,2,1035.0,1842.3,7917.75,1761.699375,900.45,160.28010000000003,3764.279475
588936209707990196,"1BR in heart of BKK, 5minBTS,5min Airportlink.",120880881,Paniss And Penny,Ratchathewi,13.75076,100.53948,Entire home/apt,1760,2,23,2022-12-20,2.49,10,157,23,2022,12,Tuesday,8764.800000000001,8764.800000000001,2,1936.0000000000002,9641.280000000002,14810.400000000003,9219.474000000002,1684.3200000000002,838.7913600000002,19699.545360000004
589477536315960211,SUPER COSY ※ 5min ASOK ※ Netflix ※ SkyPool ※ WIFI,30386490,N'Dee,Khlong Toei,13.73708,100.55902,Entire home/apt,2309,1,38,2022-12-23,4.33,23,50,38,2022,12,Friday,9997.97,9997.97,2,2655.35,22995.331,20313.427499999998,21989.285268749998,2310.1545,2000.5937970000002,46985.21006575
607651188039416107,"Sky Modern duplex, 3mins walk to BTS, Sukhumwit Rd",71055788,Motto,Phra Khanong,13.69088,100.61009,Entire home/apt,1350,7,4,2022-12-11,0.66,1,317,4,2022,12,Sunday,6237.0,6237.0,2,1485.0000000000002,1960.2000000000005,11360.250000000002,1874.4412500000003,1291.9500000000003,170.53740000000005,4005.1786500000007
615450924807581054,Charming 2BR/2Bath  Near Terminal 21 Asok Pool Gym,89820474,Ken-Bambu,Khlong Toei,13.73507,100.55724,Entire home/apt,3500,2,19,2022-12-18,2.37,48,112,19,2022,12,Sunday,16590.0,16590.0,2,4024.9999999999995,19078.5,30791.249999999993,18243.815624999996,3501.7499999999995,1659.8294999999998,38982.145124999995
615535027742124655,คอนโด ใกล้รถไฟฟ้า สีลม-สาทร ใกล้ห้าง icon siam,456579033,Tanakorn,Thon buri,13.71717,100.47997,Private room,750,7,4,2022-12-03,1.28,1,276,4,2022,12,Saturday,6720.0,6720.0,2,825.0000000000001,2112.0000000000005,6311.250000000001,2019.6000000000004,717.7500000000001,183.74400000000003,4315.344
599897759477031239,SukhumvitNearBTS@Checkin24h+BigPool-Gym_FastWifi,251620538,Max,Khlong Toei,13.71856,100.57515,Entire home/apt,1330,3,13,2022-12-24,1.7,8,345,13,2022,12,Saturday,6783.0,6783.0,2,1529.4999999999998,5200.299999999999,11700.674999999997,4972.786874999999,1330.6649999999997,452.42609999999996,10625.512974999998
616470083732125587,The anonymous Bangkok apartment,420188,Baker,Vadhana,13.74683,100.55556,Entire home/apt,2466,2,35,2022-12-26,4.41,9,28,35,2022,12,Monday,21750.12,21750.12,2,2835.8999999999996,25012.638,21694.635,23918.3350875,2467.2329999999997,2176.099506,51107.072593499994
600426395144446188,2BR！New! Near The Grand Palace/ASOK Station/4PPL,201677068,Curry,Khlong Toei,13.7363,100.55902,Entire home/apt,4700,1,18,2022-12-25,2.12,228,347,18,2022,12,Sunday,9964.0,9964.0,2,5405.0,22917.2,41348.25,21914.572500000002,4702.35,1993.7964000000004,46825.568900000006
607768730980011277,1 Bedroom next to Icon Siam & Sky Train,1472591,Sukij M.,Khlong San,13.7311,100.50798,Entire home/apt,760,8,11,2022-12-08,1.45,2,252,11,2022,12,Thursday,8816.0,8816.0,2,836.0000000000001,2424.4,6395.400000000001,2318.3325,727.32,210.9228,4953.6553
609190368899652123,"NEW: 5 min BTS Asok - Duplex, Comfy, Trendy 4",441917899,Pimboon,Khlong Toei,13.73401,100.56321,Entire home/apt,1000,2,23,2022-12-11,3.33,7,302,23,2022,12,Sunday,6660.0,6660.0,2,1150.0,7659.0,8797.5,7323.91875,1000.5,666.3330000000001,15649.251750000001
609610737392957447,1-Bed Condo with Pool and Gym near BTS,42870690,Jhang,Chatu Chak,13.83909,100.5821,Private room,1200,7,6,2022-12-08,0.74,1,301,6,2022,12,Thursday,6216.0,6216.0,2,1320.0,1953.6,10098.0,1868.1299999999999,1148.4,169.9632,3991.6931999999997
617592580175349588,Lovely 2-bedroom condo with pool : next to BTS,45448159,Dusadi,Phra Khanong,13.70452,100.60317,Private room,1350,7,5,2022-12-12,0.86,2,305,5,2022,12,Monday,8127.0,8127.0,2,1485.0000000000002,2554.2000000000003,11360.250000000002,2442.45375,1291.9500000000003,222.21540000000007,5218.86915
625229663233353868,"3 Bedrooms, 1 Living High Privacy Condo + Big Pool",131374372,Shibata,Huai Khwang,13.76102,100.56888,Entire home/apt,2375,2,23,2022-12-25,3.61,3,294,23,2022,12,Sunday,17147.5,17147.5,2,2612.5,18862.25,19985.625,18037.0265625,2272.875,1641.01575,38540.2923125
617946468138187138,2BR Warm & Cozy stay: Near Don Mueang Airport&BTS,36341472,Sirada,Bang Khen,13.8868,100.60186,Entire home/apt,1374,2,13,2022-12-09,1.66,1,280,13,2022,12,Friday,4561.679999999999,4561.679999999999,2,1511.4,5017.848,11562.21,4798.31715,1314.9180000000001,436.55277600000005,10252.717926000001
625888441384177508,步行3分钟即到temina21 ，asok high quality two beds room,320286678,Fang Baba,Vadhana,13.73361,100.56685,Private room,1986,3,5,2022-12-19,1.69,15,303,5,2022,12,Monday,10069.02,10069.019999999999,2,2283.8999999999996,7719.5819999999985,17471.835,7381.8502874999995,1986.9929999999997,671.6036339999999,15773.035921499997
618321098894203896,"Newly Renovated WFH 1BR, Ekkamai BTS 5min,Min3mths",52134819,Jeremy,Vadhana,13.72079,100.5854,Entire home/apt,1350,90,1,2022-12-16,1.0,3,204,1,2022,12,Friday,121500.0,121500.0,2,1552.4999999999998,3104.9999999999995,11876.624999999998,2969.1562499999995,1350.6749999999997,270.13499999999993,6344.291249999999
626679780579824925,Life Asok–Rama9 MRT:Phra Ram9 空中花园+双泳池+健身房及共享空间48,342113311,George,Din Daeng,13.755666,100.564217,Entire home/apt,1269,120,4,2022-12-16,0.8,40,297,4,2022,12,Friday,121824.0,121824.0,2,1395.9,2233.44,10678.635,2135.7270000000003,1214.433,194.30928000000003,4563.476280000001
627342830366592073,Artist Loft with Stunning River View in Old Town,298779338,Joyce,Bang Rak,13.72135,100.51616,Entire home/apt,3843,2,44,2022-12-23,8.1,8,276,44,2022,12,Friday,62256.6,62256.6,2,4227.3,68482.26,32338.845,65486.161125,3677.751,5957.956620000001,139926.377745
627843907489104203,Perfect location# Pool#Gym#near Park#MRT QSNCC(106,178564839,Weeraya,Khlong Toei,13.72246,100.56001,Entire home/apt,3109,2,33,2022-12-25,4.5,35,62,33,2022,12,Sunday,27981.0,27981.0,2,3575.35,32178.149999999998,27351.427499999998,30770.355937499997,3110.5544999999997,2799.49905,65748.0049875
627980743920475424,Silom Room WIFI with pool close to BTS Chong Nonsi,75047359,Patanapas,Bang Rak,13.724899,100.529282,Entire home/apt,1400,5,19,2022-12-27,2.71,3,299,19,2022,12,Tuesday,18970.0,18970.0,2,1540.0000000000002,8346.800000000001,11781.000000000002,7981.627500000001,1339.8000000000002,726.1716000000001,17054.599100000003
628429768649695606,3 Bed/2 Bath Stylish Suite in City Center,270928967,Kaem,Ratchathewi,13.7528,100.5363,Entire home/apt,6924,1,22,2022-12-12,3.01,9,34,22,2022,12,Monday,20841.239999999998,20841.239999999998,2,7616.400000000001,45850.728,58265.46000000001,43844.75865,6626.268,3989.013336,93684.49998600001
628444950434402690,9F54#Pool&BTS Nana&MRT Sukhumvit&Max2ppl,312545246,Mike,Vadhana,13.74703,100.55519,Entire home/apt,2946,1,8,2022-12-01,1.13,49,59,8,2022,12,Thursday,3328.9799999999996,3328.9799999999996,2,3387.8999999999996,7656.653999999999,25917.434999999998,7321.675387499999,2947.4729999999995,666.1288979999998,15644.458285499997
